date,roc_date,title,link
2025-09-25,114.09.25,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84939
2025-09-24,114.09.24,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84935
2025-09-23,114.09.23,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84929
2025-09-22,114.09.22,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84925
2025-09-21,114.09.21,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84923
2025-09-20,114.09.20,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84921
2025-09-19,114.09.19,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84914
2025-09-18,114.09.18,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84907
2025-09-17,114.09.17,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84905
2025-09-16,114.09.16,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84900
2025-09-15,114.09.15,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84896
2025-09-14,114.09.14,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84894
2025-09-13,114.09.13,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84891
2025-09-12,114.09.12,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84889
2025-09-11,114.09.11,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84884
2025-09-10,114.09.10,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84881
2025-09-09,114.09.09,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84876
2025-09-08,114.09.08,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84869
2025-09-07,114.09.07,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84866
2025-09-06,114.09.06,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84863
2025-09-05,114.09.05,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84857
2025-09-04,114.09.04,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84854
2025-09-03,114.09.03,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84852
2025-09-02,114.09.02,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84850
2025-09-01,114.09.01,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84846
2025-08-31,114.08.31,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84844
2025-08-30,114.08.30,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84840
2025-08-29,114.08.29,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84835
2025-08-28,114.08.28,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84833
2025-08-27,114.08.27,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84827
2025-08-26,114.08.26,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84823
2025-08-25,114.08.25,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84818
2025-08-24,114.08.24,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84815
2025-08-23,114.08.23,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84813
2025-08-22,114.08.22,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84810
2025-08-21,114.08.21,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84808
2025-08-20,114.08.20,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84804
2025-08-19,114.08.19,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84801
2025-08-18,114.08.18,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84797
2025-08-17,114.08.17,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84793
2025-08-16,114.08.16,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84791
2025-08-15,114.08.15,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84786
2025-08-14,114.08.14,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84783
2025-08-13,114.08.13,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84779
2025-08-12,114.08.12,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84777
2025-08-11,114.08.11,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84771
2025-08-10,114.08.10,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84767
2025-08-09,114.08.09,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84765
2025-08-08,114.08.08,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84762
2025-08-07,114.08.07,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84756
2025-08-06,114.08.06,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84751
2025-08-05,114.08.05,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84747
2025-08-04,114.08.04,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84744
2025-08-03,114.08.03,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84742
2025-08-02,114.08.02,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84740
2025-08-01,114.08.01,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84735
2025-07-31,114.07.31,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84732
2025-07-30,114.07.30,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84729
2025-07-29,114.07.29,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84725
2025-07-28,114.07.28,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84723
2025-07-27,114.07.27,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84721
2025-07-26,114.07.26,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84719
2025-07-25,114.07.25,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84716
2025-07-24,114.07.24,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84713
2025-07-23,114.07.23,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84710
2025-07-22,114.07.22,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84708
2025-07-21,114.07.21,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84704
2025-07-20,114.07.20,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84700
2025-07-19,114.07.19,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84698
2025-07-18,114.07.18,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84689
2025-07-17,114.07.17,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84685
2025-07-16,114.07.16,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84678
2025-07-15,114.07.15,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84674
2025-07-14,114.07.14,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84665
2025-07-13,114.07.13,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84660
2025-07-12,114.07.12,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84657
2025-07-11,114.07.11,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84651
2025-07-10,114.07.10,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84646
2025-07-09,114.07.09,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84641
2025-07-08,114.07.08,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84631
2025-07-07,114.07.07,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84624
2025-07-06,114.07.06,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84620
2025-07-05,114.07.05,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84617
2025-07-04,114.07.04,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84611
2025-07-03,114.07.03,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84605
2025-07-02,114.07.02,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84600
2025-07-01,114.07.01,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84596
2025-06-30,114.06.30,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84589
2025-06-29,114.06.29,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84584
2025-06-28,114.06.28,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84582
2025-06-27,114.06.27,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84580
2025-06-26,114.06.26,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84575
2025-06-25,114.06.25,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84570
2025-06-24,114.06.24,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84567
2025-06-23,114.06.23,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84563
2025-06-22,114.06.22,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84561
2025-06-21,114.06.21,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84559
2025-06-20,114.06.20,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84553
2025-06-19,114.06.19,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84545
2025-06-18,114.06.18,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84542
2025-06-17,114.06.17,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84537
2025-06-16,114.06.16,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84531
2025-06-15,114.06.15,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84529
2025-06-14,114.06.14,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84525
2025-06-13,114.06.13,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84520
2025-06-12,114.06.12,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84527
2025-06-11,114.06.11,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84510
2025-06-10,114.06.10,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84505
2025-06-09,114.06.09,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84501
2025-06-08,114.06.08,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84499
2025-06-07,114.06.07,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84497
2025-06-06,114.06.06,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84494
2025-06-05,114.06.05,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84491
2025-06-04,114.06.04,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84487
2025-06-03,114.06.03,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84481
2025-06-02,114.06.02,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84475
2025-06-01,114.06.01,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84473
2025-05-31,114.05.31,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84471
2025-05-30,114.05.30,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84469
2025-05-29,114.05.29,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84465
2025-05-28,114.05.28,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84459
2025-05-27,114.05.27,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84450
2025-05-26,114.05.26,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84448
2025-05-25,114.05.25,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84446
2025-05-24,114.05.24,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84444
2025-05-23,114.05.23,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84441
2025-05-22,114.05.22,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84439
2025-05-21,114.05.21,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84437
2025-05-20,114.05.20,中共解放軍臺海周邊海、空域動態,https://www.mnd.gov.tw/news/plaact/84435
